commodity,state,market,arrival_date,modal_price,price,min_price,max_price,date,price_7day_avg,price_30day_avg,price_change_pct,month,quarter,day_of_year,week_of_year,volatility,price_vs_7day_avg,price_vs_30day_avg,trend
Potato,Uttar Pradesh,Mandi,2025-08-23,17.93,17.93,16.14,19.72,2025-08-23,19.13571428571429,19.508333333333333,4.123112659698025,8,3,235,34,3.3747041590218787,-6.3008585293019985,-8.090559589918838,Rising
Potato,Uttar Pradesh,Agricultural Market,2025-08-24,15.75,15.75,14.17,17.32,2025-08-24,18.277142857142856,19.238,-12.158393753485775,8,3,236,34,3.3387271991501275,-13.826793809598243,-18.13078282565755,Falling
Potato,Karnataka,Wholesale Market,2025-08-25,19.63,19.63,17.67,21.6,2025-08-25,17.555714285714284,19.166333333333334,24.634920634920633,8,3,237,35,3.3051876500887025,11.815444706648226,2.4191725073479446,Rising
Potato,Maharashtra,Wholesale Market,2025-08-25,20.69,20.69,18.62,22.76,2025-08-25,18.377142857142854,19.250999999999998,5.399898115129909,8,3,237,35,3.3107831660218734,12.585509950248785,7.474936366941996,Rising
Potato,Haryana,Mandi,2025-08-26,25.24,25.24,22.72,27.76,2025-08-26,18.82857142857143,19.396,21.991300144997574,8,3,238,35,3.476166735416156,34.051593323216984,30.12992369560733,Rising
Potato,Haryana,Wholesale Market,2025-08-27,23.91,23.91,21.52,26.31,2025-08-27,20.052857142857142,19.458666666666666,-5.2694136291600575,8,3,239,35,3.5416183066339997,19.2348792477025,22.875839386049066,Falling
Potato,Punjab,APMC Market,2025-08-28,23.54,23.54,21.18,25.89,2025-08-28,20.955714285714286,19.517,-1.5474696779590125,8,3,240,35,3.595345794121946,12.33212897948053,20.612799098222062,Stable
Potato,Haryana,Mandi,2025-08-30,17.9,17.9,16.11,19.69,2025-08-30,20.951428571428572,19.486666666666668,-23.95921835174172,8,3,242,35,3.60534118461364,-14.564298377198973,-8.142319534724612,Falling
Potato,Punjab,Mandi,2025-09-02,23.39,23.39,21.05,25.73,2025-09-02,22.04285714285714,19.534666666666666,30.670391061452527,9,3,245,36,3.6485941868382548,6.111471160077783,19.735854207903902,Rising
Potato,Karnataka,Wholesale Market,2025-09-02,22.35,22.35,20.12,24.59,2025-09-02,22.43142857142857,19.694000000000003,-4.446344591705853,9,3,245,36,3.6641766257684147,-0.3630110813908878,13.486341017568796,Falling
Potato,Uttar Pradesh,APMC Market,2025-09-02,15.25,15.25,13.73,16.78,2025-09-02,21.654285714285713,19.478333333333335,-31.767337807606268,9,3,245,36,3.7306217317958077,-29.57514183929278,-21.707880551039622,Falling
Potato,Karnataka,Mandi,2025-09-04,22.28,22.28,20.06,24.51,2025-09-04,21.231428571428573,19.623333333333335,46.098360655737714,9,3,247,36,3.7528373939923307,4.938770017494278,13.538304739255985,Rising
Potato,Karnataka,Wholesale Market,2025-09-05,19.48,19.48,17.53,21.42,2025-09-05,20.59857142857143,19.54366666666667,-12.5673249551167,9,3,248,36,3.72879058079189,-5.430334974686176,-0.32576623288023326,Falling
Potato,Tamil Nadu,Agricultural Market,2025-09-07,22.92,22.92,20.62,25.21,2025-09-07,20.509999999999998,19.771333333333335,17.65913757700206,9,3,250,36,3.7191459284063635,11.75036567528037,15.925413898910884,Rising
Potato,Tamil Nadu,Mandi,2025-09-08,16.81,16.81,15.13,18.49,2025-09-08,20.354285714285716,19.812,-26.657940663176273,9,3,251,37,3.6782945823414934,-17.41297024143741,-15.152432868968313,Falling
Potato,Tamil Nadu,Mandi,2025-09-17,15.06,15.06,13.56,16.57,2025-09-17,19.164285714285715,19.80366666666667,-10.410469958358116,9,3,260,38,3.6891130448213816,-21.416325009317926,-23.953476628907108,Falling
Potato,Haryana,APMC Market,2025-09-18,18.09,18.09,16.28,19.9,2025-09-18,18.555714285714284,19.86733333333333,20.119521912350603,9,3,261,38,3.6405815501082412,-2.5098159981522756,-8.94600852320391,Rising
Potato,Maharashtra,Wholesale Market,2025-09-18,15.44,15.44,13.89,16.98,2025-09-18,18.582857142857144,19.89666666666667,-14.6489773355445,9,3,261,38,3.5996593069951497,-16.912669126691274,-22.39906181940024,Falling
Potato,Uttar Pradesh,Agricultural Market,2025-09-19,25.51,25.51,22.96,28.06,2025-09-19,19.044285714285714,19.916999999999998,65.22020725388602,9,3,262,38,3.6304869531842967,33.95094141474759,28.081538384294845,Rising
Potato,Karnataka,APMC Market,2025-09-20,23.57,23.57,21.22,25.93,2025-09-20,19.62857142857143,20.221,-7.604860838886718,9,3,263,38,3.5375642799082505,20.08005822416302,16.561990010385244,Falling
Potato,Tamil Nadu,Mandi,2025-09-20,22.1,22.1,19.89,24.31,2025-09-20,19.51142857142857,20.28033333333333,-6.236741620704278,9,3,263,38,3.5541704336264446,13.266949773026809,8.972567840765292,Falling
Potato,Maharashtra,Mandi,2025-09-23,18.43,18.43,16.58,20.27,2025-09-23,19.742857142857144,20.11733333333333,-16.606334841628968,9,3,266,39,3.5219449302841244,-6.649782923299571,-8.387460233297976,Falling
Potato,Tamil Nadu,APMC Market,2025-09-24,17.12,17.12,15.41,18.83,2025-09-24,20.03714285714286,20.108999999999998,-7.107976125881709,9,3,267,39,3.528958379094224,-14.558676743191226,-14.863991247700023,Falling
Potato,Uttar Pradesh,Agricultural Market,2025-09-25,14.08,14.08,12.68,15.49,2025-09-25,19.464285714285715,19.749666666666666,-17.757009345794394,9,3,268,39,3.5770152104921196,-27.662385321100917,-28.707657513206975,Falling
Potato,Tamil Nadu,Mandi,2025-09-26,18.9,18.9,17.01,20.79,2025-09-26,19.958571428571428,19.654333333333334,34.23295454545454,9,3,269,39,3.5596587237943313,-5.303843676186391,-3.838000101758739,Rising
Potato,Punjab,Mandi,2025-09-27,25.85,25.85,23.26,28.43,2025-09-27,20.00714285714286,19.69333333333333,36.772486772486786,9,3,270,39,3.622474229063599,29.203855765797922,31.26269465132026,Rising
Potato,Punjab,APMC Market,2025-10-02,15.28,15.28,13.75,16.81,2025-10-02,18.822857142857146,19.704666666666665,-40.88974854932302,10,4,275,40,3.607591357443202,-18.822100789313918,-22.454917616808196,Falling
Potato,Tamil Nadu,Mandi,2025-10-03,24.1,24.1,21.69,26.51,2025-10-03,19.108571428571427,19.772,57.72251308900525,10,4,276,40,3.6717349089196705,26.12141148325361,21.8895407647178,Rising
Potato,Punjab,Mandi,2025-10-04,20.17,20.17,18.15,22.18,2025-10-04,19.357142857142858,19.933,-16.307053941908713,10,4,277,40,3.575325545823865,4.199261992619932,1.1889830933627747,Falling
Potato,Tamil Nadu,Mandi,2025-10-05,18.01,18.01,16.21,19.82,2025-10-05,19.484285714285715,19.959333333333337,-10.708973723351512,10,4,278,40,3.557519412148881,-7.566537136153671,-9.766525268045033,Falling
Potato,Tamil Nadu,Wholesale Market,2025-10-05,22.0,22.0,19.8,24.2,2025-10-05,20.615714285714287,20.095000000000002,22.15435868961686,10,4,278,40,3.5550660792151576,6.714711385212385,9.479970141826312,Rising
Potato,Karnataka,Mandi,2025-10-06,20.24,20.24,18.22,22.26,2025-10-06,20.807142857142857,20.244666666666664,-8.000000000000007,10,4,279,41,3.4590528236471956,-2.725712324064545,-0.023051338624157466,Falling
Potato,Tamil Nadu,Mandi,2025-10-06,21.69,21.69,19.52,23.86,2025-10-06,20.212857142857143,20.313333333333333,7.164031620553368,10,4,279,41,3.466868141802296,7.307936956675391,6.777157860190361,Rising
Potato,Haryana,Wholesale Market,2025-10-16,21.93,21.93,19.74,24.13,2025-10-16,21.162857142857145,20.354666666666667,1.1065006915629283,10,4,289,42,3.4788848127280545,3.624949372215458,7.739420935412025,Stable
Potato,Uttar Pradesh,APMC Market,2025-10-19,20.58,20.58,18.52,22.64,2025-10-19,20.66,20.199333333333335,-6.1559507523939905,10,4,292,42,3.3550630122386647,-0.38722168441433613,1.8845506452357976,Falling
Potato,Uttar Pradesh,Mandi,2025-10-20,19.93,19.93,17.93,21.92,2025-10-20,20.625714285714285,20.06666666666667,-3.158406219630705,10,4,293,43,3.2811502748939754,-3.3730433578057863,-0.6810631229236059,Falling
Potato,Punjab,Wholesale Market,2025-10-20,25.37,25.37,22.83,27.9,2025-10-20,21.677142857142858,20.127666666666663,27.29553437029604,10,4,293,43,3.3639167271391344,17.035718993014367,26.04541013199082,Rising
Potato,Uttar Pradesh,Agricultural Market,2025-10-22,24.53,24.53,22.08,26.99,2025-10-22,22.038571428571426,20.348666666666666,-3.3109972408356336,10,4,295,43,3.4296624276765377,11.304855124133029,20.54843888215445,Falling
Potato,Haryana,APMC Market,2025-10-23,19.97,19.97,17.97,21.96,2025-10-23,22.0,20.234666666666666,-18.589482266612322,10,4,296,43,3.381586786613989,-9.227272727272732,-1.3079862941486566,Falling
Potato,Karnataka,Mandi,2025-10-24,23.69,23.69,21.33,26.06,2025-10-24,22.285714285714285,20.279333333333334,18.627941912869318,10,4,297,43,3.419132712508708,6.301282051282062,16.818435846017294,Rising
Potato,Tamil Nadu,APMC Market,2025-10-25,16.98,16.98,15.28,18.67,2025-10-25,21.57857142857143,20.337,-28.324187420852688,10,4,298,43,3.34517269282583,-21.31082423038729,-16.50685941879333,Falling
Potato,Maharashtra,Mandi,2025-10-25,19.74,19.74,17.77,21.71,2025-10-25,21.458571428571428,20.252333333333336,16.254416961130723,10,4,298,43,3.3263904879254556,-8.008787697223891,-2.529749658475588,Rising
Potato,Haryana,APMC Market,2025-10-25,21.03,21.03,18.93,23.13,2025-10-25,21.615714285714287,20.304,6.534954407294857,10,4,298,43,3.326018226254832,-2.7096688916793323,3.575650118203323,Rising
Potato,Karnataka,Agricultural Market,2025-10-29,15.41,15.41,13.87,16.96,2025-10-29,20.192857142857143,20.05366666666667,-26.723728007608184,10,4,302,44,3.4040406854950747,-23.685886098337463,-23.1561975366101,Falling
Potato,Uttar Pradesh,Agricultural Market,2025-10-30,17.72,17.72,15.95,19.49,2025-10-30,19.22,20.084,14.990266060999335,10,4,303,44,3.378095362162249,-7.804370447450573,-11.770563632742485,Rising
Potato,Punjab,Wholesale Market,2025-10-31,14.45,14.45,13.0,15.89,2025-10-31,18.431428571428572,20.06366666666667,-18.453724604966137,10,4,304,44,3.4110535164306723,-21.60130212370176,-27.979266003223085,Falling
Potato,Karnataka,Wholesale Market,2025-11-01,22.83,22.83,20.55,25.11,2025-11-01,18.30857142857143,20.221666666666668,57.99307958477509,11,4,305,44,3.4262255127717216,24.695692883895116,12.89870600840681,Rising
Potato,Uttar Pradesh,APMC Market,2025-11-03,15.17,15.17,13.65,16.69,2025-11-03,18.05,20.212666666666667,-33.552343407796755,11,4,307,45,3.439547818449735,-15.955678670360115,-24.94805237639764,Falling
Potato,Maharashtra,APMC Market,2025-11-03,15.25,15.25,13.73,16.78,2025-11-03,17.408571428571427,19.87066666666667,0.5273566249176076,11,4,307,45,3.4045688707092316,-12.399474807155746,-23.253707307253578,Stable
Potato,Tamil Nadu,Agricultural Market,2025-11-04,24.89,24.89,22.4,27.38,2025-11-04,17.96,19.91466666666667,63.21311475409836,11,4,308,45,3.462071069743378,38.58574610244989,24.983261917514717,Rising
Potato,Maharashtra,Agricultural Market,2025-11-05,23.63,23.63,21.27,25.99,2025-11-05,19.134285714285713,19.965666666666667,-5.062274005624756,11,4,309,45,3.5063594277799934,23.49559504255637,18.35317294689216,Falling
Potato,Uttar Pradesh,APMC Market,2025-11-05,14.04,14.04,12.64,15.45,2025-11-05,18.608571428571427,19.819333333333336,-40.58400338552688,11,4,309,45,3.660860020808506,-24.550898203592812,-29.160079383766707,Falling
Potato,Maharashtra,Agricultural Market,2025-11-05,25.15,25.15,22.64,27.67,2025-11-05,20.13714285714286,20.087,79.13105413105413,11,4,309,45,3.749184876927162,24.893586833144138,25.20535669836212,Rising
Potato,Punjab,APMC Market,2025-11-08,14.31,14.31,12.87,15.74,2025-11-08,18.919999999999998,20.09466666666667,-43.101391650099394,11,4,312,45,3.736692003154235,-24.365750528541216,-28.787074513967227,Falling
Potato,Maharashtra,APMC Market,2025-11-08,20.08,20.08,18.07,22.09,2025-11-08,19.62142857142857,20.134,40.32145352900067,11,4,312,45,3.729887305314312,2.3370950127411705,-0.26820303963445935,Rising
Potato,Haryana,Agricultural Market,2025-11-10,17.98,17.98,16.18,19.78,2025-11-10,20.01142857142857,19.871666666666666,-10.45816733067728,11,4,314,46,3.5880655467558173,-10.151342090234145,-9.51941625429841,Falling
Potato,Haryana,Mandi,2025-11-10,22.15,22.15,19.94,24.37,2025-11-10,19.62,20.100666666666665,23.192436040044484,11,4,314,46,3.5031335069928637,12.895005096839945,10.195350071307752,Rising
Potato,Tamil Nadu,Agricultural Market,2025-11-11,25.45,25.45,22.9,27.99,2025-11-11,19.88,20.145666666666667,14.89841986455982,11,4,315,46,3.5644138497029285,28.018108651911472,26.329897248374333,Rising
Potato,Karnataka,Mandi,2025-11-15,22.78,22.78,20.5,25.06,2025-11-15,21.128571428571426,20.232666666666667,-10.491159135559913,11,4,319,46,3.59673408691191,7.816091954023005,12.590200665590304,Falling
Potato,Uttar Pradesh,Mandi,2025-11-16,17.56,17.56,15.8,19.32,2025-11-16,20.044285714285714,20.217666666666666,-22.91483757682178,11,4,320,46,3.607246235329504,-12.393984748057875,-13.145268989167894,Falling
Potato,Haryana,Agricultural Market,2025-11-16,25.7,25.7,23.13,28.27,2025-11-16,21.67142857142857,20.340999999999998,46.35535307517085,11,4,320,46,3.7314020199494435,18.589321028345417,26.345804041099267,Rising
Potato,Karnataka,Mandi,2025-11-17,18.27,18.27,16.44,20.1,2025-11-17,21.412857142857145,20.275333333333332,-28.910505836575872,11,4,321,47,3.750526154659055,-14.677430115417986,-9.89050734883109,Falling
Potato,Haryana,Mandi,2025-11-17,17.23,17.23,15.51,18.96,2025-11-17,21.305714285714284,20.126666666666665,-5.6923918992884515,11,4,321,47,3.7807893112539324,-19.129676813732054,-14.392182842000652,Falling
Potato,Maharashtra,Wholesale Market,2025-11-17,21.74,21.74,19.57,23.91,2025-11-17,21.247142857142855,20.120333333333335,26.175275681950083,11,4,321,47,3.777822291263559,2.31963961541048,8.049899769718843,Rising
Potato,Karnataka,Wholesale Market,2025-11-20,23.92,23.92,21.53,26.32,2025-11-20,21.02857142857143,20.23166666666667,10.027598896044164,11,4,324,47,3.8405307493602545,13.750000000000009,18.230496746025203,Rising
Potato,Haryana,Wholesale Market,2025-11-21,21.84,21.84,19.66,24.03,2025-11-21,20.89428571428571,20.29533333333333,-8.695652173913048,11,4,325,47,3.851174235023102,4.526186243675659,7.610945044837919,Falling
Potato,Karnataka,Agricultural Market,2025-11-23,24.72,24.72,22.25,27.19,2025-11-23,21.917142857142856,20.273666666666667,13.186813186813184,11,4,327,47,3.823367790883823,12.788423934298004,21.931569688101142,Rising
Potato,Uttar Pradesh,Mandi,2025-11-23,23.77,23.77,21.39,26.15,2025-11-23,21.641428571428573,20.24833333333333,-3.843042071197411,11,4,327,47,3.796617444909157,9.835632715030684,17.39237797349577,Falling
Rice,Uttar Pradesh,APMC Market,2025-05-28,2344.52,2344.52,2110.07,2578.98,2025-05-28,2344.52,2344.52,0.0,5,2,148,22,0.0,0.0,0.0,Stable
Rice,Karnataka,Mandi,2025-05-29,1800.79,1800.79,1620.71,1980.86,2025-05-29,2072.6549999999997,2072.6549999999997,-23.191527476839614,5,2,149,22,384.4751701345613,-13.116751220053496,-13.116751220053496,Falling
Rice,Tamil Nadu,APMC Market,2025-05-29,2337.43,2337.43,2103.69,2571.18,2025-05-29,2160.9133333333334,2160.9133333333334,29.800254332820586,5,2,149,22,311.89610198483297,8.168613888571796,8.168613888571796,Rising
Rice,Tamil Nadu,APMC Market,2025-05-29,3227.3,3227.3,2904.57,3550.03,2025-05-29,2427.51,2427.51,38.07044489032829,5,2,149,22,590.8873973383876,32.94692915786134,32.94692915786134,Rising
Rice,Maharashtra,Mandi,2025-05-30,1767.1,1767.1,1590.39,1943.81,2025-05-30,2295.428,2295.428,-45.24525144857932,5,2,150,22,590.8377195728115,-23.016535478350878,-23.016535478350878,Falling
Rice,Tamil Nadu,APMC Market,2025-05-31,3088.53,3088.53,2779.68,3397.39,2025-05-31,2427.6116666666667,2427.6116666666667,74.77958236658935,5,2,151,22,619.7632605250709,27.225043544169274,27.225043544169274,Rising
Rice,Punjab,APMC Market,2025-06-02,2816.09,2816.09,2534.48,3097.7,2025-06-02,2483.108571428572,2483.108571428572,-8.821024888862983,6,2,153,23,584.5067102388867,13.409861832173483,13.409861832173483,Falling
Rice,Karnataka,Mandi,2025-06-02,2175.34,2175.34,1957.8,2392.87,2025-06-02,2458.94,2444.6375,-22.75317905322628,6,2,153,23,551.9795380200767,-11.533424971735784,-11.015845907624328,Falling
Rice,Maharashtra,Wholesale Market,2025-06-03,2473.28,2473.28,2225.95,2720.6,2025-06-03,2555.0099999999998,2447.82,13.69624978164332,6,2,154,23,516.4178432722867,-3.1988133118852597,1.0401091583531483,Rising
Rice,Tamil Nadu,Wholesale Market,2025-06-05,2343.43,2343.43,2109.09,2577.77,2025-06-05,2555.867142857143,2437.3810000000003,-5.250113209988372,6,2,156,23,488.001213077955,-8.311744350673276,-3.8545881829718236,Falling
Rice,Uttar Pradesh,Agricultural Market,2025-06-05,2380.58,2380.58,2142.52,2618.63,2025-06-05,2434.9071428571433,2432.2172727272728,1.5852831106540455,6,2,156,23,463.2752642240014,-2.231179247081898,-2.123053450293582,Stable
Rice,Tamil Nadu,Agricultural Market,2025-06-05,2468.87,2468.87,2221.99,2715.76,2025-06-05,2535.1600000000003,2435.271666666667,3.7087600500718354,6,2,156,23,441.84233870205003,-2.614825099796479,1.3796544259606724,Rising
Rice,Tamil Nadu,Mandi,2025-06-08,2657.08,2657.08,2391.37,2922.79,2025-06-08,2473.5242857142853,2452.333846153846,7.623325651006341,6,2,159,23,427.4815374285862,7.4208171452300435,8.349032664018015,Rising
Rice,Maharashtra,APMC Market,2025-06-09,3109.47,3109.47,2798.52,3420.42,2025-06-09,2515.4357142857143,2499.2721428571426,17.02583286916464,6,2,160,24,446.6859722131176,23.615562200243627,24.415022545135287,Rising
Rice,Maharashtra,Wholesale Market,2025-06-10,2302.17,2302.17,2071.96,2532.39,2025-06-10,2533.554285714286,2486.132,-25.962623855512344,6,2,161,24,433.4354421726823,-9.132793681152625,-7.3995266542564915,Falling
Rice,Maharashtra,Mandi,2025-06-12,2050.79,2050.79,1845.71,2255.87,2025-06-12,2473.1985714285715,2458.923125,-10.919263130003431,6,2,163,24,432.65116405280827,-17.07944425928483,-16.59804329995066,Falling
Rice,Tamil Nadu,APMC Market,2025-06-12,2089.4,2089.4,1880.46,2298.34,2025-06-12,2436.9085714285716,2437.1864705882354,1.882689110050273,6,2,163,24,428.39238655905723,-14.260221967410702,-14.269998409448501,Stable
Rice,Maharashtra,Agricultural Market,2025-06-13,2068.45,2068.45,1861.61,2275.3,2025-06-13,2392.3185714285714,2416.7011111111115,-1.0026801952713882,6,2,164,24,424.5920862758803,-13.537852997361204,-14.410185418046936,Stable
Rice,Haryana,Agricultural Market,2025-06-18,2038.22,2038.22,1834.4,2242.04,2025-06-18,2330.7971428571427,2396.781052631579,-1.4614808189707174,6,2,169,25,421.6661436741781,-12.552664385820172,-14.960108777474346,Stable
Rice,Karnataka,Wholesale Market,2025-06-19,2469.28,2469.28,2222.35,2716.21,2025-06-19,2303.968571428571,2400.406,21.148845561323128,6,2,170,25,410.73972764680116,7.1750730726733885,2.8692646160691253,Rising
Rice,Uttar Pradesh,Mandi,2025-06-21,1757.17,1757.17,1581.45,1932.89,2025-06-21,2110.782857142857,2369.7757142857145,-28.838770815784365,6,2,172,25,424.2337446923739,-16.752687560742526,-25.850788772656607,Falling
Rice,Uttar Pradesh,APMC Market,2025-06-22,2324.03,2324.03,2091.63,2556.43,2025-06-22,2113.905714285714,2367.6963636363635,32.259826880723,6,2,173,25,414.12460465012623,9.940097341819563,-1.8442552139286743,Rising
Rice,Haryana,Agricultural Market,2025-06-24,2568.35,2568.35,2311.52,2825.19,2025-06-24,2187.842857142857,2376.4204347826085,10.512773070915603,6,2,175,26,406.760724666997,17.39188633291761,8.076414527000516,Rising
Rice,Karnataka,Mandi,2025-06-24,2075.69,2075.69,1868.12,2283.26,2025-06-24,2185.884285714286,2363.89,-19.1819650748535,6,2,175,26,402.52814258622095,-5.041176535942633,-12.191768652517665,Falling
Rice,Karnataka,Agricultural Market,2025-06-28,1977.67,1977.67,1779.9,2175.43,2025-06-28,2172.9157142857143,2348.4411999999998,-4.722285119646963,6,2,179,26,401.5524084238569,-8.98542511345848,-15.787970335386712,Falling
Rice,Karnataka,Agricultural Market,2025-06-29,1989.71,1989.71,1790.73,2188.68,2025-06-29,2165.985714285714,2334.643846153846,0.608797220972157,6,2,180,26,399.68000268291553,-8.138359968077866,-14.77458100181315,Stable
